# -b
-118.440369	32.815502
-118.442422	32.817262
-118.443302	32.817262
-118.443889	32.817556
-118.444182	32.819023
-118.445062	32.819023
-118.445649	32.820196
-118.447116	32.819903
-118.450929	32.819609
-118.451516	32.819903
-118.453276	32.821076
-118.453276	32.821663
-118.453863	32.822249
-118.454450	32.822543
-118.455330	32.823423
-118.455916	32.824596
-118.456503	32.825476
-118.458557	32.826650
-118.460903	32.828997
-118.460903	32.829583
-118.461784	32.830757
-118.462077	32.830757
-118.464717	32.832810
-118.466771	32.833984
-118.467944	32.833984
-118.469411	32.834864
-118.469997	32.834864
-118.471758	32.836330
-118.471758	32.837504
-118.472638	32.838384
-118.474398	32.839264
-118.477331	32.841904
-118.477918	32.842491
-118.480558	32.842198
-118.484078	32.843371
-118.487012	32.844838
-118.490826	32.844838
-118.491706	32.845718
-118.491706	32.847771
-118.493466	32.849825
-118.493172	32.850411
-118.494933	32.851585
-118.500506	32.851585
-118.501386	32.851878
-118.501680	32.852465
-118.501680	32.855105
-118.502560	32.856279
-118.502560	32.858039
-118.503440	32.858919
-118.503440	32.861266
-118.504027	32.862146
-118.504320	32.863319
-118.504907	32.863906
-118.506373	32.864199
-118.506667	32.864786
-118.507547	32.864786
-118.508134	32.865372
-118.509894	32.868599
-118.510187	32.870360
-118.510187	32.870360
-118.510187	32.870946
-118.509307	32.872706
-118.509307	32.877693
-118.509600	32.878573
-118.509894	32.878867
-118.510774	32.879160
-118.511947	32.880334
-118.513414	32.880920
-118.514001	32.881507
-118.516054	32.881507
-118.517521	32.882974
-118.517521	32.883560
-118.519281	32.884734
-118.521334	32.885027
-118.522215	32.885027
-118.522801	32.886201
-118.521041	32.888254
-118.522508	32.889721
-118.522508	32.890308
-118.523681	32.890894
-118.526615	32.893828
-118.526615	32.894415
-118.528375	32.896468
-118.528375	32.897348
-118.530722	32.899695
-118.531895	32.903509
-118.532775	32.904975
-118.533362	32.907322
-118.534829	32.907616
-118.535415	32.907616
-118.536002	32.906442
-118.537469	32.904975
-118.539229	32.904975
-118.540696	32.906149
-118.541869	32.909082
-118.542456	32.909669
-118.542456	32.914069
-118.543336	32.915536
-118.543336	32.917296
-118.543629	32.917883
-118.544509	32.918176
-118.545976	32.918176
-118.547150	32.918763
-118.548323	32.919643
-118.548323	32.920230
-118.547736	32.920523
-118.546563	32.920816
-118.545976	32.921990
-118.545976	32.925510
-118.546563	32.926097
-118.546856	32.927270
-118.547443	32.927857
-118.547736	32.929030
-118.548323	32.929617
-118.548323	32.930791
-118.550670	32.932844
-118.551843	32.935484
-118.551843	32.937538
-118.552430	32.939004
-118.552723	32.943111
-118.553310	32.943991
-118.553310	32.946045
-118.554190	32.948392
-118.555364	32.949272
-118.559177	32.953085
-118.559177	32.954259
-118.560057	32.955432
-118.560057	32.956899
-118.560644	32.957192
-118.561524	32.957192
-118.561817	32.957779
-118.563284	32.958366
-118.563871	32.958659
-118.565338	32.959246
-118.566218	32.960126
-118.567098	32.961886
-118.567391	32.962473
-118.568271	32.962473
-118.569445	32.963353
-118.570031	32.963353
-118.571498	32.964526
-118.571791	32.965113
-118.571791	32.966286
-118.572085	32.966873
-118.573258	32.967460
-118.575018	32.968633
-118.575018	32.970687
-118.575898	32.971567
-118.575898	32.972447
-118.578539	32.976554
-118.578539	32.984181
-118.579419	32.987115
-118.580299	32.987701
-118.581472	32.988581
-118.581765	32.989168
-118.581765	32.990635
-118.582646	32.991808
-118.582646	32.993275
-118.583232	32.993862
-118.583526	32.995035
-118.585579	33.000022
-118.585579	33.000022
# -b
-116.999999	32.543563
-117.008506	32.544443
-117.031094	32.538576
-117.045469	32.536522
-117.124968	32.529482
# -b
-117.263724	32.418887
-117.262257	32.420354
-117.261671	32.420647
-117.260204	32.420061
-117.257857	32.420061
-117.256684	32.419180
-117.256684	32.418594
-117.258150	32.416834
-117.258444	32.414780
-117.259324	32.414193
-117.259911	32.414193
-117.260791	32.414780
-117.261671	32.414780
-117.263431	32.416540
-117.263724	32.418887
# -b
-117.300393	32.446462
-117.297167	32.446462
-117.296580	32.445876
-117.295993	32.443529
-117.295406	32.442649
-117.295113	32.441475
-117.293353	32.439422
-117.293646	32.438249
-117.293353	32.436488
-117.292473	32.435315
-117.292766	32.433261
-117.293353	32.432381
-117.295113	32.432381
-117.298633	32.435608
-117.298927	32.436488
-117.300393	32.438835
-117.300393	32.439422
-117.300980	32.440889
-117.301274	32.445289
-117.300393	32.446462
# -b
-117.251110	32.420647
-117.248470	32.420941
-117.247590	32.420061
-117.247590	32.419180
-117.245830	32.417714
-117.245830	32.416540
-117.244949	32.415660
-117.242896	32.415660
-117.241723	32.414780
-117.241723	32.409206
-117.241136	32.408326
-117.241136	32.404806
-117.239962	32.404219
-117.239962	32.401873
-117.239082	32.400699
-117.239376	32.399526
-117.239376	32.398646
-117.238496	32.397472
-117.238496	32.396592
-117.237616	32.394832
-117.237616	32.390138
-117.238496	32.388672
-117.239082	32.388085
-117.241723	32.388085
-117.243189	32.389552
-117.243189	32.390725
-117.244069	32.391312
-117.244363	32.392192
-117.245243	32.393365
-117.244949	32.395419
-117.246123	32.396299
-117.245830	32.405393
-117.246416	32.405980
-117.246416	32.407153
-117.247883	32.407153
-117.249350	32.407740
-117.249056	32.408913
-117.249937	32.410086
-117.249937	32.412140
-117.251110	32.413020
-117.251110	32.418007
-117.251990	32.418887
-117.251990	32.419767
-117.251110	32.420647
# -b
-117.264311	32.426514
-117.261671	32.426514
-117.260791	32.425928
-117.260791	32.422407
-117.261671	32.421821
-117.264018	32.421234
-117.265191	32.422114
-117.265484	32.425341
-117.264311	32.426514
# -b
-116.999999	32.263409
-117.002639	32.263409
-117.003225	32.263996
-117.006159	32.264289
-117.007626	32.265756
-117.009093	32.266049
-117.011146	32.267810
-117.011733	32.268103
-117.014960	32.268396
-117.016426	32.268690
-117.017600	32.269276
-117.018480	32.268103
-117.023174	32.268103
-117.024934	32.268690
-117.026987	32.270450
-117.026987	32.271917
-117.029041	32.274850
-117.030214	32.275143
-117.031681	32.276610
-117.032854	32.278957
-117.033441	32.279250
-117.034908	32.280424
-117.036081	32.281891
-117.036961	32.282477
-117.037841	32.282771
-117.038428	32.283357
-117.038721	32.284531
-117.039015	32.284824
-117.040775	32.288051
-117.040775	32.291571
-117.041655	32.292158
-117.040775	32.293625
-117.041068	32.296558
-117.041948	32.297732
-117.042828	32.300079
-117.045469	32.301545
-117.046349	32.301839
-117.046642	32.302425
-117.046642	32.307412
-117.048109	32.309759
-117.048402	32.310639
-117.048989	32.311519
-117.049575	32.313280
-117.049869	32.314160
-117.050162	32.317386
-117.051336	32.318560
-117.051629	32.321787
-117.052509	32.322667
-117.052802	32.324427
-117.054562	32.328827
-117.055736	32.330587
-117.056029	32.331468
-117.057496	32.333521
-117.058376	32.335574
-117.059550	32.336748
-117.060430	32.338508
-117.061310	32.339681
-117.061896	32.340855
-117.062483	32.341735
-117.062776	32.342908
-117.063656	32.344375
-117.064830	32.345255
-117.065123	32.345842
-117.066003	32.346722
-117.066003	32.348189
-117.066883	32.349069
-117.066883	32.350242
-117.067470	32.350829
-117.067763	32.352882
-117.068937	32.354349
-117.069817	32.356109
-117.069817	32.356109
-117.070697	32.356989
-117.070990	32.357576
-117.070697	32.357869
-117.071577	32.358749
-117.071577	32.360216
-117.072750	32.361976
-117.072750	32.363150
-117.073631	32.364323
-117.074217	32.367550
-117.073924	32.368724
-117.074804	32.369897
-117.075391	32.371070
-117.075684	32.371657
-117.075977	32.372830
-117.076857	32.374297
-117.077737	32.374884
-117.079204	32.378404
-117.082431	32.381631
-117.082431	32.382511
-117.083311	32.383685
-117.083311	32.384271
-117.084191	32.385151
-117.084485	32.386325
-117.085951	32.388085
-117.085951	32.389258
-117.088592	32.391605
-117.088592	32.392779
-117.090058	32.393952
-117.090938	32.396005
-117.090938	32.397766
-117.092112	32.398646
-117.091819	32.403046
-117.092405	32.403926
-117.092699	32.406273
-117.093579	32.407153
-117.093872	32.408913
-117.094459	32.410380
-117.095045	32.410967
-117.095632	32.412727
-117.095925	32.413313
-117.095925	32.417420
-117.097099	32.418007
-117.097392	32.419474
-117.098566	32.420647
-117.098566	32.422701
-117.099152	32.423287
-117.099152	32.427981
-117.100032	32.428861
-117.100326	32.432381
-117.100912	32.435022
-117.101793	32.436195
-117.102086	32.437662
-117.102379	32.438542
-117.102379	32.439715
-117.102966	32.440009
-117.103553	32.440009
-117.105019	32.441475
-117.105313	32.442649
-117.105900	32.443236
-117.105900	32.444996
-117.107366	32.446462
-117.108246	32.446756
-117.109713	32.448223
-117.110887	32.447929
-117.111767	32.448809
-117.112353	32.450276
-117.112353	32.451743
-117.113233	32.453503
-117.113233	32.454676
-117.113527	32.455263
-117.114993	32.456436
-117.114993	32.456730
-117.114993	32.457317
-117.115874	32.458783
-117.115874	32.459663
-117.118514	32.463477
-117.118514	32.464944
-117.119100	32.465824
-117.119100	32.466411
-117.119981	32.467291
-117.120567	32.468757
-117.120861	32.468757
-117.120861	32.473158
-117.121741	32.474038
-117.121741	32.476385
-117.122621	32.478438
-117.122621	32.480492
-117.123207	32.482252
-117.124381	32.483718
-117.124381	32.485185
-117.124968	32.486945
-117.124968	32.488412
-117.124381	32.489292
-117.124674	32.492226
-117.124968	32.493106
-117.124381	32.495746
-117.123501	32.496626
-117.123501	32.503373
-117.124381	32.503960
-117.124381	32.509827
-117.125261	32.511000
-117.124968	32.529482
# -b
-117.280152	33.000022
-117.280445	32.998555
-117.279565	32.997675
-117.278685	32.996502
-117.276925	32.993275
-117.276925	32.989755
-117.276045	32.989168
-117.276045	32.986821
-117.275458	32.985648
-117.275165	32.982421
-117.274285	32.981541
-117.274285	32.978021
-117.273405	32.977141
-117.273405	32.974207
-117.272818	32.973034
-117.272525	32.970980
-117.272231	32.970100
-117.271645	32.967460
-117.271058	32.966873
-117.270765	32.965700
-117.270765	32.960713
-117.269885	32.958953
-117.269885	32.953966
-117.269298	32.953085
-117.268711	32.951325
-117.267538	32.950152
-117.267538	32.949272
-117.266951	32.948098
-117.266658	32.946925
-117.266071	32.945458
-117.266071	32.942525
-117.265484	32.941351
-117.264898	32.937244
-117.264311	32.936658
-117.263431	32.934017
-117.263431	32.932551
-117.262551	32.931377
-117.262551	32.929910
-117.261671	32.928737
-117.261671	32.927270
-117.260497	32.925510
-117.260791	32.921990
-117.259911	32.920230
-117.259911	32.918470
-117.259031	32.916710
-117.260204	32.915536
-117.260497	32.914069
-117.259031	32.913189
-117.259324	32.911429
-117.259031	32.911136
-117.258444	32.909962
-117.257857	32.909082
-117.257564	32.907909
-117.256390	32.904975
-117.256097	32.903509
-117.255217	32.902042
-117.255217	32.899695
-117.254337	32.898228
-117.254043	32.895295
-117.254043	32.894708
-117.254337	32.888547
-117.255217	32.887081
-117.255217	32.885907
-117.254337	32.885027
-117.254337	32.883560
-117.252577	32.880040
-117.252870	32.876227
-117.253163	32.875053
-117.254924	32.871533
-117.255217	32.870066
-117.255804	32.868893
-117.256097	32.866253
-117.256684	32.864786
-117.256977	32.862732
-117.257857	32.860385
-117.259324	32.858332
-117.259324	32.856279
-117.264018	32.851878
-117.265191	32.850705
-117.268418	32.850705
-117.270178	32.852465
-117.270765	32.852465
-117.271938	32.853638
-117.273112	32.852758
-117.273992	32.852758
-117.274872	32.851878
-117.275752	32.851585
-117.276338	32.851291
-117.276925	32.850411
-117.278392	32.850118
-117.280152	32.848651
-117.280445	32.847478
-117.281325	32.846598
-117.281619	32.845718
-117.281912	32.844838
-117.282792	32.844838
-117.283379	32.844251
-117.283672	32.842491
-117.283086	32.836037
-117.283086	32.831930
-117.282792	32.830757
-117.281912	32.830170
-117.281619	32.822543
-117.279565	32.820196
-117.278392	32.820196
-117.276925	32.818729
-117.275458	32.818436
-117.275165	32.817849
-117.275458	32.815209
-117.274872	32.814329
-117.273698	32.814329
-117.273112	32.813449
-117.272231	32.813449
-117.271645	32.812862
-117.271938	32.811982
-117.270765	32.809635
-117.268124	32.808168
-117.266658	32.807582
-117.265191	32.807582
-117.264018	32.806408
-117.263431	32.805528
-117.262844	32.804355
-117.261377	32.803181
-117.260497	32.801128
-117.259324	32.800835
-117.259031	32.798781
-117.258444	32.797314
-117.257564	32.796728
-117.257564	32.792621
-117.256977	32.791741
-117.256977	32.789980
-117.256097	32.789394
-117.256097	32.786167
-117.255217	32.785287
-117.255217	32.783820
-117.254337	32.783233
-117.254337	32.769739
-117.253750	32.769152
-117.253750	32.765925
-117.252577	32.764752
-117.252870	32.763579
-117.251990	32.762698
-117.251697	32.761232
-117.251110	32.760058
-117.249643	32.760058
-117.249350	32.759178
-117.250230	32.756538
-117.251403	32.755658
-117.252870	32.753604
-117.254337	32.751258
-117.254337	32.749204
-117.254924	32.748617
-117.255217	32.747444
-117.256977	32.745684
-117.256977	32.744804
-117.256097	32.743924
-117.255804	32.738057
-117.257564	32.735710
-117.257857	32.732190
-117.258444	32.731016
-117.258444	32.727789
-117.259324	32.726323
-117.259324	32.724856
-117.258737	32.723976
-117.258737	32.721042
-117.257857	32.719869
-117.257564	32.717229
-117.258444	32.715762
-117.257564	32.714588
-117.257564	32.711361
-117.256390	32.709895
-117.257564	32.707254
-117.257564	32.706081
-117.256684	32.705494
-117.256977	32.699041
-117.256097	32.698160
-117.256097	32.696694
-117.255217	32.695814
-117.255217	32.694640
-117.254337	32.694054
-117.254337	32.693173
-117.252870	32.691120
-117.252870	32.689653
-117.251990	32.688186
-117.251697	32.685840
-117.250817	32.684666
-117.250817	32.682319
-117.250523	32.681146
-117.248176	32.677919
-117.248470	32.676746
-117.248176	32.675572
-117.246416	32.672932
-117.246710	32.670585
-117.246123	32.669998
-117.246710	32.669412
-117.247003	32.667358
-117.245830	32.666185
-117.244069	32.665892
-117.242603	32.665011
-117.240256	32.664718
-117.239376	32.665598
-117.238202	32.665892
-117.237322	32.666772
-117.237322	32.667358
-117.236736	32.668532
-117.236736	32.669705
-117.235856	32.670879
-117.235856	32.674692
-117.236736	32.675572
-117.237029	32.682319
-117.236149	32.682613
-117.235856	32.683786
-117.234095	32.685253
-117.233509	32.686133
-117.233802	32.686720
-117.236149	32.688186
-117.237616	32.688186
-117.238789	32.689067
-117.238496	32.690240
-117.239082	32.691707
-117.239376	32.694934
-117.240256	32.696107
-117.239376	32.697574
-117.239082	32.699334
-117.237909	32.700214
-117.237909	32.700214
-117.237616	32.700801
-117.236736	32.704908
-117.234389	32.707254
-117.233509	32.707254
-117.231455	32.708721
-117.231162	32.708721
-117.230575	32.709308
-117.228522	32.711361
-117.228228	32.711361
-117.227055	32.711948
-117.226468	32.712828
-117.225588	32.713122
-117.224708	32.714588
-117.223535	32.715468
-117.221481	32.718402
-117.220014	32.721042
-117.220894	32.721335
-117.222655	32.721335
-117.225001	32.721629
-117.225881	32.722509
-117.225881	32.725149
-117.225001	32.725149
-117.224121	32.724856
-117.224121	32.724562
-117.221774	32.723682
-117.219721	32.722802
-117.216494	32.722216
-117.215907	32.723389
-117.214734	32.723389
-117.213267	32.724269
-117.211214	32.724269
-117.210627	32.724562
-117.209747	32.724856
-117.208574	32.725442
-117.208280	32.726323
-117.206813	32.728083
-117.205640	32.727496
-117.203587	32.728083
-117.202706	32.727496
-117.195959	32.727496
-117.194493	32.727496
-117.193026	32.726616
-117.189212	32.726616
-117.187745	32.727496
-117.185399	32.727203
-117.185105	32.726909
-117.183932	32.726616
-117.182465	32.726029
-117.181585	32.726029
-117.180998	32.726616
-117.180118	32.726616
-117.178651	32.727789
-117.176891	32.726616
-117.176598	32.725442
-117.175718	32.724856
-117.176011	32.717229
-117.175131	32.716642
-117.175131	32.711361
-117.174251	32.711068
-117.174251	32.709895
-117.173664	32.709308
-117.172491	32.709308
-117.171904	32.708721
-117.170731	32.708428
-117.169264	32.707841
-117.166331	32.707254
-117.164864	32.706081
-117.163984	32.705788
-117.162517	32.704028
-117.161637	32.703734
-117.156943	32.699627
-117.153423	32.697574
-117.152250	32.696107
-117.150783	32.695814
-117.149316	32.694934
-117.147849	32.693467
-117.146382	32.693173
-117.145796	32.692293
-117.144622	32.692293
-117.144329	32.691707
-117.143156	32.690827
-117.141395	32.690827
-117.140515	32.689947
-117.139342	32.689947
-117.139049	32.689360
-117.140222	32.687600
-117.140515	32.687013
-117.138755	32.686720
-117.137288	32.687306
-117.134062	32.687306
-117.134062	32.686720
-117.133181	32.685546
-117.131715	32.684960
-117.131715	32.684079
-117.130835	32.683199
-117.130248	32.683199
-117.127608	32.681146
-117.126728	32.680559
-117.126728	32.680266
-117.125261	32.678212
-117.119981	32.673519
-117.120567	32.672345
-117.122621	32.672639
-117.123501	32.671759
-117.124087	32.671759
-117.124674	32.671172
-117.124968	32.669998
-117.124674	32.669118
-117.123501	32.668238
-117.121447	32.668238
-117.120567	32.667652
-117.121154	32.663251
-117.119981	32.662371
-117.120274	32.657971
-117.119394	32.657091
-117.119687	32.654451
-117.118514	32.652984
-117.118514	32.651517
-117.117634	32.650930
-117.117634	32.649757
-117.116754	32.649170
-117.115874	32.649170
-117.116167	32.639783
-117.115580	32.639490
-117.114700	32.639196
-117.112353	32.637729
-117.111180	32.637436
-117.110300	32.636849
-117.108833	32.636556
-117.107953	32.635089
-117.107660	32.633623
-117.106780	32.632742
-117.104726	32.632156
-117.103846	32.631276
-117.102673	32.630689
-117.100912	32.629516
-117.101206	32.625702
-117.100032	32.624822
-117.100032	32.623355
-117.098566	32.621888
-117.097686	32.620128
-117.097392	32.618661
-117.097099	32.617781
-117.098272	32.615141
-117.098566	32.615141
-117.099739	32.614554
-117.100912	32.613968
-117.102086	32.613088
-117.102379	32.612208
-117.102966	32.611621
-117.103846	32.609567
-117.106193	32.606634
-117.108540	32.606341
-117.112060	32.602820
-117.112940	32.602527
-117.114113	32.601647
-117.114993	32.601647
-117.117634	32.603700
-117.121741	32.603700
-117.122621	32.604874
-117.122327	32.605461
-117.124968	32.608101
-117.125554	32.608101
-117.126434	32.608981
-117.128194	32.610448
-117.128488	32.612208
-117.129368	32.613088
-117.129661	32.614848
-117.129075	32.616608
-117.128488	32.617195
-117.128488	32.617488
-117.126728	32.620715
-117.126728	32.621008
-117.128781	32.623062
-117.129955	32.623062
-117.130248	32.623942
-117.130835	32.624529
-117.130835	32.631276
-117.131715	32.632449
-117.135822	32.632449
-117.136115	32.633329
-117.137582	32.634503
-117.137582	32.635969
-117.138462	32.637729
-117.137582	32.638903
-117.138168	32.641250
-117.139342	32.642130
-117.139635	32.643010
-117.139929	32.643890
-117.140222	32.644477
-117.140809	32.645650
-117.141395	32.646530
-117.142275	32.647704
-117.142862	32.649464
-117.144329	32.650637
-117.144916	32.653277
-117.146089	32.654157
-117.147556	32.654157
-117.149023	32.655331
-117.149023	32.656798
-117.149316	32.656798
-117.149903	32.658264
-117.152250	32.661198
-117.152836	32.662078
-117.154303	32.664131
-117.154890	32.666185
-117.160170	32.671759
-117.159583	32.672345
-117.158703	32.672345
-117.157530	32.673519
-117.155476	32.675866
-117.155476	32.676452
-117.153423	32.678506
-117.154303	32.680559
-117.155770	32.682319
-117.157823	32.682613
-117.158703	32.682026
-117.159877	32.681733
-117.163984	32.677332
-117.166624	32.677332
-117.167504	32.678799
-117.166917	32.679386
-117.165450	32.681439
-117.165744	32.682026
-117.165744	32.684960
-117.166917	32.685546
-117.166917	32.690533
-117.165157	32.692293
-117.164277	32.692293
-117.162810	32.693760
-117.162517	32.696400
-117.163104	32.697280
-117.163104	32.697574
-117.163690	32.698747
-117.164864	32.698747
-117.166624	32.700507
-117.170144	32.702267
-117.171318	32.702561
-117.172491	32.703148
-117.174838	32.703441
-117.175718	32.704028
-117.177185	32.704028
-117.178358	32.704614
-117.178945	32.704908
-117.179825	32.705494
-117.181585	32.705788
-117.182465	32.706668
-117.185399	32.707548
-117.186865	32.707548
-117.187452	32.708135
-117.188332	32.708428
-117.189212	32.709015
-117.189212	32.710481
-117.188625	32.711361
-117.186865	32.711361
-117.186279	32.712242
-117.186865	32.714588
-117.188039	32.714882
-117.188919	32.715468
-117.190092	32.715762
-117.191852	32.716642
-117.205053	32.716935
-117.205933	32.715762
-117.209454	32.715762
-117.210334	32.714882
-117.211507	32.714882
-117.212681	32.714002
-117.215614	32.713708
-117.216201	32.713122
-117.216787	32.713122
-117.217961	32.712242
-117.218548	32.712242
-117.220308	32.710481
-117.220894	32.710775
-117.223535	32.708135
-117.223535	32.707548
-117.226762	32.704028
-117.226762	32.702854
-117.227642	32.701681
-117.227642	32.700214
-117.228522	32.699041
-117.229108	32.696400
-117.229108	32.691413
-117.228228	32.690240
-117.228228	32.687306
-117.225881	32.685253
-117.225295	32.684960
-117.225001	32.684079
-117.224415	32.683199
-117.223535	32.683199
-117.220894	32.684960
-117.220308	32.684960
-117.219134	32.685840
-117.217668	32.685840
-117.216201	32.686720
-117.214441	32.686720
-117.213854	32.686720
-117.212974	32.687600
-117.210627	32.687306
-117.209160	32.688186
-117.207400	32.688186
-117.206520	32.689067
-117.196546	32.689067
-117.195959	32.688186
-117.194786	32.688186
-117.194199	32.687600
-117.192439	32.687306
-117.191559	32.686426
-117.190972	32.686426
-117.190386	32.686426
-117.189799	32.685546
-117.188919	32.685546
-117.188332	32.684960
-117.187452	32.684960
-117.186865	32.684079
-117.185692	32.684079
-117.185105	32.683199
-117.183932	32.682906
-117.183345	32.682613
-117.182172	32.682613
-117.180998	32.682026
-117.180998	32.679973
-117.175718	32.674692
-117.175131	32.674692
-117.169557	32.669118
-117.168677	32.667652
-117.166917	32.667065
-117.166624	32.665892
-117.166037	32.665011
-117.164277	32.664425
-117.163690	32.662665
-117.161637	32.660904
-117.161637	32.659731
-117.159583	32.657384
-117.159290	32.656211
-117.157823	32.654744
-117.157530	32.654157
-117.156943	32.653571
-117.156650	32.652691
-117.155476	32.650637
-117.153716	32.649170
-117.152836	32.647704
-117.151076	32.645063
-117.150196	32.642717
-117.149316	32.641543
-117.149023	32.639783
-117.148729	32.639196
-117.147556	32.636556
-117.146676	32.635969
-117.145502	32.633916
-117.145796	32.633036
-117.141689	32.626875
-117.141102	32.625115
-117.140809	32.623062
-117.139342	32.622475
-117.139049	32.621595
-117.138168	32.621008
-117.138462	32.619248
-117.137288	32.617781
-117.137875	32.614554
-117.136408	32.613968
-117.136702	32.611914
-117.136115	32.610741
-117.136115	32.608687
-117.134062	32.607221
-117.134062	32.605754
-117.133475	32.605167
-117.133475	32.603994
-117.132595	32.603114
-117.132595	32.584632
-117.133475	32.583459
-117.133475	32.569671
-117.134942	32.568205
-117.134355	32.567031
-117.133475	32.565858
-117.133475	32.564391
-117.132595	32.562631
-117.132595	32.560871
-117.132008	32.559991
-117.131421	32.559111
-117.129955	32.557350
-117.129661	32.555884
-117.129368	32.555004
-117.129075	32.552950
-117.128488	32.552363
-117.128488	32.551190
-117.127901	32.549723
-117.127901	32.546790
-117.126728	32.545910
-117.126728	32.544443
-117.125848	32.543269
-117.125848	32.541216
-117.125848	32.540923
-117.125261	32.540042
-117.124968	32.538576
-117.124381	32.537696
-117.124087	32.535936
-117.124968	32.535055
-117.124968	32.529482
# -b
-115.999953	32.628049
-116.281574	32.604287
-116.675255	32.572018
-116.940741	32.547376
-116.965969	32.536522
-116.977997	32.537109
-116.999999	32.543563
# -b
-116.999999	32.263409
